OBJECTID,Shape,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,VisibilityFilter,Shape_Length,Shape_Area,Rank
90399,Polygon Z,{F56C4B3E-6C27-48B4-8911-4061BD812FAE},10/16/12,High,<Null>,<Null>,0.008204,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004247,0.000001,280
56118,Polygon Z,61495963,10/16/12,High,<Null>,<Null>,0.008331,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004338,0.000001,281
133617,Polygon Z,{8CADA689-5F7F-436B-BAD5-F361B7E8D356},10/16/12,High,<Null>,<Null>,0.008646,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004478,0.000001,282
81720,Polygon Z,{F54BD11C-8C8E-4919-B56F-8949E94063E2},10/16/12,High,<Null>,<Null>,0.008729,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003761,0.000001,283
13215,Polygon Z,{DA2DD787-D007-4471-9252-FC427FE63237},10/16/12,High,<Null>,<Null>,0.008946,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004361,0.000001,284
90614,Polygon Z,61495863,10/16/12,High,<Null>,<Null>,0.008983,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004293,0.000001,285
47218,Polygon Z,61501291,11/15/02,High,<Null>,<Null>,0.009,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.00382,0.000001,286
47344,Polygon Z,61500907,11/15/02,High,<Null>,<Null>,0.009,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005209,0.000001,287
47551,Polygon Z,61500513,11/15/02,High,<Null>,<Null>,0.009,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004154,0.000001,288
133879,Polygon Z,61496237,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003973,0.000001,289
81671,Polygon Z,{2FEE85DD-2A3F-409B-AF8B-F1C3033957A3},10/16/12,High,<Null>,<Null>,0.00927,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006126,0.000001,290
30458,Polygon Z,{58907481-E5F9-4A3C-969D-C3DC3B486A40},10/16/12,High,<Null>,<Null>,0.009328,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00511,0.000001,291
99214,Polygon Z,{6207D64E-794A-412F-9D17-69216D174C40},10/16/12,High,<Null>,<Null>,0.009401,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004083,0.000001,292
90645,Polygon Z,{2C7E006B-0C16-4CEE-88BF-5C19344BDB92},10/16/12,High,<Null>,<Null>,0.009411,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004225,0.000001,293
99252,Polygon Z,61496949,3/26/14,High,<Null>,<Null>,0.009642,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005009,0.000001,294
116083,Polygon Z,{61CCA79D-8BEF-4685-B0C0-B1DEED800F3C},10/16/12,High,<Null>,<Null>,0.009838,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.007001,0.000001,295
124686,Polygon Z,{7741CEEE-4EA3-4A6B-8E78-75AC1D5FA4E2},10/16/12,High,<Null>,<Null>,0.009862,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004203,0.000001,296
30486,Polygon Z,{05B41617-4F1F-437A-A1E9-8E3BB76AC083},10/16/12,High,<Null>,<Null>,0.009879,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00426,0.000001,297
3930,Polygon Z,61499517,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004278,0.000001,298
13050,Polygon Z,61501025,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003883,0.000001,299
13320,Polygon Z,61500423,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007562,0.000001,300
21847,Polygon Z,61496373,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004278,0.000001,301
21848,Polygon Z,61495721,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004243,0.000001,302
56179,Polygon Z,61497191,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004064,0.000001,303
64672,Polygon Z,61500677,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006149,0.000001,304
73078,Polygon Z,{44D448DD-F14E-41B7-83CC-76317BF4DDA5},10/16/12,High,<Null>,<Null>,0.010081,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005237,0.000001,305
116481,Polygon Z,{640C09F2-E190-48F0-AF58-CF266F28913A},10/16/12,High,<Null>,<Null>,0.010554,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004366,0.000001,306
47758,Polygon Z,{E3889595-36C4-406B-B187-1A9C23174DE8},10/16/12,High,<Null>,<Null>,0.010698,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004616,0.000001,307
133840,Polygon Z,{B04D063B-A9EF-47FC-A11F-FFFB738E9EBF},10/16/12,High,<Null>,<Null>,0.010744,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005756,0.000001,308
38668,Polygon Z,{DBA78C63-F834-4429-9D1C-1DE04776FAD5},10/16/12,High,<Null>,<Null>,0.0108,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005334,0.000001,309
90557,Polygon Z,{839044A1-B90F-4718-AE6E-D19807FD485A},10/16/12,High,<Null>,<Null>,0.010979,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005498,0.000001,310
73582,Polygon Z,61495645,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004245,0.000001,311
90479,Polygon Z,61501041,11/15/02,High,<Null>,<Null>,0.011,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005495,0.000001,312
107564,Polygon Z,61500985,11/15/02,High,<Null>,<Null>,0.011,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004713,0.000001,313
72894,Polygon Z,{749CBF5A-2708-42A6-A573-5272DD3A52C2},10/16/12,High,<Null>,<Null>,0.011259,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004854,0.000001,314
64465,Polygon Z,{E3E3A8C4-4FF3-49E4-AAE0-39F6E8F7FA87},10/16/12,High,<Null>,<Null>,0.011262,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005429,0.000001,315
98840,Polygon Z,{F1FBC1F1-41B4-4D37-A31B-3C0BDFA9D044},10/16/12,High,<Null>,<Null>,0.011624,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005593,0.000001,316
38974,Polygon Z,{D006D92C-AEBE-42A5-8E55-CF8C1DECD42D},10/16/12,High,<Null>,<Null>,0.011716,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004938,0.000001,317
4393,Polygon Z,{8566B7BB-32E3-4572-9AD4-C96CCF71BCAC},10/16/12,High,<Null>,<Null>,0.011886,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00504,0.000001,318
99347,Polygon Z,61496517,11/15/02,High,<Null>,<Null>,0.012,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00521,0.000001,319
30033,Polygon Z,{BBE17EF2-B077-4459-8FAA-82F020F17E72},10/16/12,High,<Null>,<Null>,0.012625,<Null>,2.08021E+12,Reservoir,Reservoir: Reservoir Type = Tailings Pond,Unspecified,0.005423,0.000001,320
116516,Polygon Z,{C16CBD21-E356-445C-BE1B-C31A1F204107},10/16/12,High,<Null>,<Null>,0.012802,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005148,0.000001,321
81859,Polygon Z,61500987,11/15/02,High,<Null>,<Null>,0.013,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.008462,0.000001,322
99251,Polygon Z,61497105,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004816,0.000001,323
21787,Polygon Z,{6CFDAA38-19B5-4CF8-95F4-93932B57FFF5},10/16/12,High,<Null>,<Null>,0.013329,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006951,0.000001,324
13051,Polygon Z,61500859,11/15/02,High,<Null>,<Null>,0.014,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005647,0.000001,325
21643,Polygon Z,61498411,11/15/02,High,<Null>,<Null>,0.014,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005142,0.000001,326
30143,Polygon Z,61501125,11/15/02,High,<Null>,<Null>,0.014,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005834,0.000001,327
30320,Polygon Z,61500937,11/15/02,High,<Null>,<Null>,0.014,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004466,0.000001,328
4392,Polygon Z,{325B89E2-91ED-487E-BF85-8776B000E2BB},10/16/12,High,<Null>,<Null>,0.014373,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005298,0.000001,329
73227,Polygon Z,{9F44BA70-5B12-4F94-BD60-C99846B0CF6B},10/16/12,High,<Null>,<Null>,0.014763,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00517,0.000002,330
99039,Polygon Z,61500959,11/15/02,High,<Null>,<Null>,0.015,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005609,0.000002,331
81800,Polygon Z,{975B13FD-DBE4-449C-93A7-6E9757C4A4CB},10/16/12,High,<Null>,<Null>,0.015875,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00766,0.000002,332
56180,Polygon Z,{3085B8B3-FB77-45DC-8454-8EFF2629E436},10/16/12,High,<Null>,<Null>,0.017317,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.010039,0.000002,333
64511,Polygon Z,61499119,10/16/12,High,<Null>,<Null>,0.017768,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Intermittent,Unspecified,0.006055,0.000002,334
38755,Polygon Z,61501111,11/15/02,High,<Null>,<Null>,0.018,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007568,0.000002,335
90773,Polygon Z,61495543,11/15/02,High,<Null>,<Null>,0.018,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005645,0.000002,336
107777,Polygon Z,61500477,11/15/02,High,<Null>,<Null>,0.019,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006468,0.000002,337
38832,Polygon Z,{9D776F3A-CB37-49A6-B778-D44ADF675A02},10/16/12,High,<Null>,<Null>,0.020081,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.007757,0.000002,338
4420,Polygon Z,{4B85FE40-433F-4498-A527-2B73A09A2C6F},10/16/12,High,<Null>,<Null>,0.020246,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00768,0.000002,339
30390,Polygon Z,61500459,11/15/02,High,<Null>,<Null>,0.021,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007662,0.000002,340
64406,Polygon Z,61499483,11/15/02,High,<Null>,<Null>,0.021,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.011882,0.000002,341
125177,Polygon Z,61496359,11/15/02,High,<Null>,<Null>,0.021,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007806,0.000002,342
99110,Polygon Z,{A409FE86-E814-48A6-BCEB-4AEA7AA3575F},10/16/12,High,<Null>,<Null>,0.021451,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006451,0.000002,343
64635,Polygon Z,{65A3C4A0-6E5F-4180-88F2-6715E777FCEC},10/16/12,High,<Null>,<Null>,0.022456,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.009912,0.000002,344
64975,Polygon Z,61500427,11/15/02,High,<Null>,<Null>,0.024,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006554,0.000002,345
81638,Polygon Z,{FE060759-E83F-420B-8D21-8C6DE4D4CBBC},10/16/12,High,<Null>,<Null>,0.024972,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.010526,0.000003,346
125298,Polygon Z,61495569,11/15/02,High,<Null>,<Null>,0.025,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.008871,0.000003,347
107874,Polygon Z,{AEE26346-2EDE-4FA8-84CA-575E94E1BD9B},10/16/12,High,<Null>,<Null>,0.028788,<Null>,2.08021E+12,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.009779,0.000003,348
4314,Polygon Z,61496837,11/15/02,High,<Null>,<Null>,0.029,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.009119,0.000003,349
73048,Polygon Z,61501233,11/15/02,High,<Null>,<Null>,0.029,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.009138,0.000003,350
30061,Polygon Z,{2D6C6660-F933-45DA-ADB8-C93FD502DD8E},10/16/12,High,<Null>,<Null>,0.029472,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.007381,0.000003,351
73401,Polygon Z,61500493,11/15/02,High,<Null>,<Null>,0.031,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.008835,0.000003,352
55886,Polygon Z,61501117,11/15/02,High,<Null>,<Null>,0.032,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.010131,0.000003,353
56053,Polygon Z,61500797,11/15/02,High,<Null>,<Null>,0.032,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.010093,0.000003,354
4615,Polygon Z,{11444D6A-A325-4B97-800B-91852A06EB43},10/16/12,High,<Null>,<Null>,0.03239,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.008378,0.000003,355
81670,Polygon Z,61499479,11/15/02,High,<Null>,<Null>,0.033,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.011724,0.000003,356
116414,Polygon Z,{AC93DCC4-395B-4422-A1DD-7477221ACE09},10/16/12,High,<Null>,<Null>,0.034012,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.009652,0.000003,357
4021,Polygon Z,61501305,11/15/02,High,<Null>,<Null>,0.035,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.012672,0.000004,358
4418,Polygon Z,61500767,11/15/02,High,<Null>,<Null>,0.035,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007606,0.000004,359
30549,Polygon Z,61500425,11/15/02,High,<Null>,<Null>,0.035,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.01128,0.000004,360
39179,Polygon Z,61500491,11/15/02,High,<Null>,<Null>,0.035,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.008553,0.000004,361
47507,Polygon Z,61500503,11/15/02,High,<Null>,<Null>,0.035,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.010695,0.000004,362
30282,Polygon Z,61500873,11/15/02,High,<Null>,<Null>,0.038,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.00951,0.000004,363
47508,Polygon Z,61500495,11/15/02,High,<Null>,<Null>,0.039,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.009547,0.000004,364
81799,Polygon Z,{4DC0AC5B-50AB-4C5E-A74C-0CCA72E810EC},10/16/12,High,<Null>,<Null>,0.042424,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.011575,0.000004,365
90711,Polygon Z,61500529,11/15/02,High,<Null>,<Null>,0.051,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.015326,0.000005,366
90647,Polygon Z,61495949,11/15/02,High,1489121,Bardens Pond,0.052,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.014511,0.000005,367
133492,Polygon Z,61501115,11/15/02,High,<Null>,<Null>,0.053,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.015126,0.000005,368
21644,Polygon Z,61498005,3/26/14,High,<Null>,<Null>,0.057987,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.014186,0.000006,369
90838,Polygon Z,{FF87179D-7941-445A-A564-6C686BC8E358},10/16/12,High,<Null>,<Null>,0.061912,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.017283,0.000006,370
13052,Polygon Z,61500821,11/15/02,High,<Null>,<Null>,0.065,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.01145,0.000007,371
99109,Polygon Z,61500919,11/15/02,High,<Null>,<Null>,0.065,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.013104,0.000007,372
64671,Polygon Z,61500803,11/15/02,High,<Null>,<Null>,0.068,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.016242,0.000007,373
81961,Polygon Z,{26E5202C-323E-4F51-AF5F-70FD76CC43E6},10/16/12,High,<Null>,<Null>,0.069159,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.012275,0.000007,374
116480,Polygon Z,{B27FBDC4-8FCD-451B-8E3D-DFEE6197EB06},10/16/12,High,<Null>,<Null>,0.108892,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.019297,0.000011,375
90744,Polygon Z,61495769,5/1/13,High,1462466,Anderson Pond,0.11338,74.4,2.08021E+12,Reservoir,Reservoir,Unspecified,0.02315,0.000012,376
125017,Polygon Z,61500857,11/15/02,High,<Null>,<Null>,0.115,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.016375,0.000012,377
82097,Polygon Z,61500839,11/15/02,High,<Null>,<Null>,0.245,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.047736,0.000025,378
125073,Polygon Z,61500579,10/16/12,High,<Null>,<Null>,0.30843,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.041504,0.000031,379
133418,Polygon Z,61501323,11/15/02,High,<Null>,<Null>,0.323,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.052173,0.000033,380
