OBJECTID,Shape,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,VisibilityFilter,Shape_Length,Shape_Area,Rank,CumArea
124093,Polygon Z,{1E2F0ABB-142D-4494-8EE8-FE79C8B46345},10/16/12,High,<Null>,<Null>,0.012095,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005277,0.000001,264,0.980853
12131,Polygon Z,61498829,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004989,0.000001,265,0.993853
124034,Polygon Z,{A5373D14-77FC-4291-AB8F-3B5CDCBFC5A6},10/16/12,High,<Null>,<Null>,0.013347,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00504,0.000001,266,1.0072
63977,Polygon Z,{94530658-CA68-43C3-AFE3-039726804B5E},10/16/12,High,<Null>,<Null>,0.01394,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006698,0.000001,267,1.02114
38051,Polygon Z,{31A1A91C-3CCD-45AA-9F0C-B5B98149958F},10/16/12,High,<Null>,<Null>,0.014584,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005585,0.000001,268,1.035724
46446,Polygon Z,{5B4B32B7-E596-4B7F-82AF-6A4C4F504D2F},10/16/12,High,<Null>,<Null>,0.014981,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005036,0.000002,269,1.050705
132696,Polygon Z,61497093,11/15/02,High,<Null>,<Null>,0.015,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006443,0.000002,270,1.065705
72571,Polygon Z,{5EE9FF49-E364-45AD-BAFB-7F7FED906A8B},10/16/12,High,<Null>,<Null>,0.015535,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.007169,0.000002,271,1.08124
20722,Polygon Z,{E1E3E72B-866D-401F-B7C8-168EABB1A0E9},10/16/12,High,<Null>,<Null>,0.015904,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006368,0.000002,272,1.097144
123780,Polygon Z,{4EF2080E-2438-4B2F-BE9B-CB044DE2AA8B},10/16/12,High,<Null>,<Null>,0.016387,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00651,0.000002,273,1.113531
81310,Polygon Z,61498215,11/15/02,High,<Null>,<Null>,0.017,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.008013,0.000002,274,1.130531
71953,Polygon Z,61498719,11/15/02,High,<Null>,<Null>,0.018,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005802,0.000002,275,1.148531
72033,Polygon Z,61497863,11/15/02,High,<Null>,<Null>,0.018,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.010184,0.000002,276,1.166531
72570,Polygon Z,61498235,11/15/02,High,<Null>,<Null>,0.018,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00625,0.000002,277,1.184531
89694,Polygon Z,61498485,11/15/02,High,<Null>,<Null>,0.019,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005417,0.000002,278,1.203531
123845,Polygon Z,{4EAF458A-4CC6-4895-9638-72B31B7B2C70},10/16/12,High,<Null>,<Null>,0.019188,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.007448,0.000002,279,1.222719
3465,Polygon Z,61497583,11/15/02,High,<Null>,<Null>,0.02,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00711,0.000002,280,1.242719
89929,Polygon Z,61497947,11/15/02,High,<Null>,<Null>,0.02,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006828,0.000002,281,1.262719
98086,Polygon Z,{19ED9211-E689-4D69-9C56-98B618C6CA24},10/16/12,High,<Null>,<Null>,0.021504,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.008843,0.000002,282,1.284223
124392,Polygon Z,61497787,11/15/02,High,<Null>,<Null>,0.022,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.008368,0.000002,283,1.306223
37570,Polygon Z,{3BED2D99-2351-40BD-A2BF-5605D655DCAB},10/16/12,High,<Null>,<Null>,0.024007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.007691,0.000002,284,1.33023
72515,Polygon Z,{60210B7D-1B8A-4056-8CC3-91BEBE69463C},10/16/12,High,<Null>,<Null>,0.026418,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.009163,0.000003,285,1.356648
124389,Polygon Z,61498489,11/15/02,High,<Null>,<Null>,0.027,<Null>,2.08E+12,Reservoir,Reservoir: Reservoir Type = Treatment,Unspecified,0.006929,0.000003,286,1.383648
38291,Polygon Z,61498511,11/15/02,High,<Null>,<Null>,0.028,<Null>,2.08E+12,Reservoir,Reservoir: Reservoir Type = Treatment,Unspecified,0.00696,0.000003,287,1.411648
133020,Polygon Z,{59BA3508-8315-48AA-9786-8A8970DE05AF},10/16/12,High,<Null>,<Null>,0.028345,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.008962,0.000003,288,1.439993
63669,Polygon Z,{1619238B-1E77-4630-A4E6-4F22A542263A},10/16/12,High,<Null>,<Null>,0.029993,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.011978,0.000003,289,1.469986
81173,Polygon Z,61498507,10/16/12,High,<Null>,<Null>,0.037324,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.009917,0.000004,290,1.50731
12418,Polygon Z,61497645,11/15/02,High,1489561,Atkins Pond,0.041,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.009906,0.000004,291,1.54831
123869,Polygon Z,{DAE4FDC0-1ADC-482F-A108-0454D561E726},10/16/12,High,<Null>,<Null>,0.043618,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.011538,0.000004,292,1.591928
115032,Polygon Z,{F4D19D0D-D2ED-42E9-940A-F8D49E6264F1},10/16/12,High,<Null>,<Null>,0.048712,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.014687,0.000005,293,1.64064
72381,Polygon Z,{9BB997BE-9806-4504-B6A5-527D5E039477},10/16/12,High,<Null>,<Null>,0.06703,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.012071,0.000007,294,1.70767
54980,Polygon Z,{35B938B0-00AA-445F-9B82-309B523E4930},10/16/12,High,<Null>,<Null>,0.067573,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.015623,0.000007,295,1.775243
11962,Polygon Z,{7A8A766D-80D3-4584-9016-2C10DB5A43EB},10/16/12,High,<Null>,<Null>,0.071428,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.015756,0.000007,296,1.846671
98459,Polygon Z,{89E58F10-99C0-4484-8B07-8F8F9C6FDBCC},10/16/12,High,<Null>,<Null>,0.07312,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.011783,0.000007,297,1.919791
11768,Polygon Z,{2910792A-657F-4DCF-A7E8-F568A10A5E19},10/16/12,High,<Null>,<Null>,0.079029,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Intermittent,Unspecified,0.022365,0.000008,298,1.99882
20909,Polygon Z,61498429,11/15/02,High,1490678,Mottleys Lake,0.104,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.01866,0.000011,299,2.10282
132983,Polygon Z,61501159,11/15/02,High,<Null>,<Null>,0.106,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.024943,0.000011,300,2.20882
63574,Polygon Z,61497611,11/15/02,High,1502192,Holiday Lake,0.458,135.6,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.063888,0.000047,301,2.66682
