OBJECTID,Shape,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,VisibilityFilter,Shape_Length,Shape_Area,Rank,CumArea
14264,Polygon Z,{694E7766-18C2-4242-A42D-F142A911319F},10/16/12,High,<Null>,<Null>,0.00344,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.002893,0,279,0.474072
126221,Polygon Z,{7F6E0958-863A-42B6-B767-E72029E6BCD7},10/16/12,High,<Null>,<Null>,0.003627,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.0026,0,280,0.477699
65577,Polygon Z,{92ACDC7E-FB53-47F6-A2A2-62040F674385},10/16/12,High,<Null>,<Null>,0.003632,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002494,0,281,0.481331
100110,Polygon Z,{1BECBC75-9F32-4940-BE9B-FEC9C791042F},10/16/12,High,<Null>,<Null>,0.003808,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002656,0,282,0.485139
116965,Polygon Z,{62238737-A624-4F12-B0DA-725218E23B2C},10/16/12,High,<Null>,<Null>,0.003911,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002706,0,283,0.48905
117133,Polygon Z,{2DB497A7-CA1A-44CD-8803-FB957B307330},10/16/12,High,<Null>,<Null>,0.003912,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003259,0,284,0.492962
91513,Polygon Z,{1B15D3AA-A344-4814-8464-E423EC5BEC7D},10/16/12,High,<Null>,<Null>,0.003923,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002928,0,285,0.496885
117266,Polygon Z,{C1A414DB-D4EB-48C8-B8CB-B114B10B7BF7},10/16/12,High,<Null>,<Null>,0.003957,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002838,0,286,0.500842
5542,Polygon Z,61495861,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003371,0,287,0.504842
13869,Polygon Z,61495057,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002792,0,288,0.508842
14193,Polygon Z,61497151,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002647,0,289,0.512842
31033,Polygon Z,61495271,11/15/02,High,<Null>,<Null>,0.004,80.8,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.002869,0,290,0.516842
39651,Polygon Z,61495261,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002763,0,291,0.520842
39859,Polygon Z,61495263,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002992,0,292,0.524842
48101,Polygon Z,61495067,11/15/02,High,<Null>,<Null>,0.004,83.8,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.002788,0,293,0.528842
48130,Polygon Z,61500211,11/15/02,High,<Null>,<Null>,0.004,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003078,0,294,0.532842
56859,Polygon Z,61495377,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002842,0,295,0.536842
65454,Polygon Z,61500221,11/15/02,High,<Null>,<Null>,0.004,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005897,0,296,0.540842
74030,Polygon Z,61495017,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002498,0,297,0.544842
74328,Polygon Z,61500543,11/15/02,High,<Null>,<Null>,0.004,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.002689,0,298,0.548842
74329,Polygon Z,61500565,11/15/02,High,<Null>,<Null>,0.004,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.002614,0,299,0.552842
74544,Polygon Z,61496387,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00229,0,300,0.556842
74581,Polygon Z,61495849,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002513,0,301,0.560842
82874,Polygon Z,61495201,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004663,0,302,0.564842
83100,Polygon Z,61495433,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002338,0,303,0.568842
91204,Polygon Z,61495217,11/15/02,High,<Null>,<Null>,0.004,89.9,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.003121,0,304,0.572842
91299,Polygon Z,61495229,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002786,0,305,0.576842
91375,Polygon Z,61495933,11/15/02,High,<Null>,<Null>,0.004,89.9,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.003026,0,306,0.580842
91558,Polygon Z,61496191,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00245,0,307,0.584842
91848,Polygon Z,61500497,11/15/02,High,<Null>,<Null>,0.004,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.002502,0,308,0.588842
99812,Polygon Z,61495007,11/15/02,High,<Null>,<Null>,0.004,96,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.002472,0,309,0.592842
99877,Polygon Z,61495731,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002585,0,310,0.596842
100072,Polygon Z,61496129,11/15/02,High,<Null>,<Null>,0.004,71.6,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.003389,0,311,0.600842
108781,Polygon Z,61500811,11/15/02,High,<Null>,<Null>,0.004,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.002371,0,312,0.604842
117309,Polygon Z,61496187,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002721,0,313,0.608842
126173,Polygon Z,61496353,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003205,0,314,0.612842
126219,Polygon Z,61500879,11/15/02,High,<Null>,<Null>,0.004,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.002582,0,315,0.616842
126222,Polygon Z,61500651,11/15/02,High,<Null>,<Null>,0.004,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.00254,0,316,0.620842
134439,Polygon Z,61495213,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002657,0,317,0.624842
134539,Polygon Z,61494989,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00256,0,318,0.628842
134784,Polygon Z,61496119,11/15/02,High,<Null>,<Null>,0.004,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002667,0,319,0.632842
22451,Polygon Z,{664358D9-0F8F-49F3-A5FD-CCB696DF8BD5},10/16/12,High,<Null>,<Null>,0.004302,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003379,0,320,0.637144
14300,Polygon Z,61495999,10/16/12,High,<Null>,<Null>,0.004437,<Null>,2.08021E+12,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.002877,0,321,0.641581
57282,Polygon Z,{0459ACD5-0436-4857-8388-B00D05B28291},10/16/12,High,<Null>,<Null>,0.004476,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.002787,0,322,0.646057
48269,Polygon Z,{75E666D3-06A4-4C66-BAA4-4462718B7A5C},10/16/12,High,<Null>,<Null>,0.004518,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.0028,0,323,0.650575
5025,Polygon Z,{DEDF4DEF-19CE-435F-981D-4D829E2547ED},7/25/12,High,<Null>,<Null>,0.004654,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002726,0,324,0.655229
74514,Polygon Z,{A1E2C41F-6FFD-4092-8507-D12F19CEFBAA},10/16/12,High,<Null>,<Null>,0.004713,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003772,0,325,0.659942
65452,Polygon Z,{722B6BBD-8AEA-4C41-A6B9-94AF36DA4497},10/16/12,High,<Null>,<Null>,0.004782,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00324,0,326,0.664724
125988,Polygon Z,{3E51FF11-13F2-4C9D-BAF5-CC1E3676FB5B},10/16/12,High,<Null>,<Null>,0.004895,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003977,0,327,0.669619
91477,Polygon Z,{90A2F8D0-22FD-47D9-A8EC-FFB0A9438AA0},10/16/12,High,<Null>,<Null>,0.004935,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003578,0.000001,328,0.674554
4993,Polygon Z,61494949,11/15/02,High,<Null>,<Null>,0.005,102.1,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.003081,0.000001,329,0.679554
5404,Polygon Z,61495827,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003484,0,330,0.684554
22962,Polygon Z,61495623,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002766,0,331,0.689554
23011,Polygon Z,61496301,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002825,0.000001,332,0.694554
31034,Polygon Z,61495053,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004238,0.000001,333,0.699554
39564,Polygon Z,61495059,11/15/02,High,<Null>,<Null>,0.005,83.8,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.002869,0.000001,334,0.704554
39820,Polygon Z,61495149,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002836,0,335,0.709554
40034,Polygon Z,61497487,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003572,0,336,0.714554
48576,Polygon Z,61496861,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003485,0.000001,337,0.719554
56648,Polygon Z,61495051,11/15/02,High,<Null>,<Null>,0.005,93,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.002873,0.000001,338,0.724554
57412,Polygon Z,61496647,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003374,0.000001,339,0.729554
57468,Polygon Z,61496519,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003665,0,340,0.734554
65791,Polygon Z,61500415,11/15/02,High,<Null>,<Null>,0.005,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.002838,0,341,0.739554
65907,Polygon Z,61497177,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004452,0.000001,342,0.744554
65908,Polygon Z,61497065,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003856,0,343,0.749554
66025,Polygon Z,61500475,11/15/02,High,<Null>,<Null>,0.005,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.002614,0,344,0.754554
66101,Polygon Z,61496599,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003549,0,345,0.759554
74029,Polygon Z,61495253,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003446,0.000001,346,0.764554
74102,Polygon Z,61495031,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004088,0.000001,347,0.769554
99777,Polygon Z,61500209,11/15/02,High,<Null>,<Null>,0.005,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003058,0,348,0.774554
100041,Polygon Z,61495237,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003426,0,349,0.779554
100399,Polygon Z,61495869,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00461,0.000001,350,0.784554
100509,Polygon Z,61496123,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002504,0,351,0.789554
108660,Polygon Z,61496395,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002952,0.000001,352,0.794554
108857,Polygon Z,61496779,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,Reservoir,Reservoir: Reservoir Type = Treatment,Unspecified,0.002958,0,353,0.799554
117469,Polygon Z,61496919,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002709,0.000001,354,0.804554
117578,Polygon Z,61496381,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003376,0,355,0.809554
126223,Polygon Z,61495941,11/15/02,High,1501998,Lake Dale,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003011,0.000001,356,0.814554
134469,Polygon Z,61495419,11/15/02,High,<Null>,<Null>,0.005,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003022,0.000001,357,0.819554
57087,Polygon Z,{F1EDC6BA-1766-4419-98A3-E2AB09D547F9},10/16/12,High,<Null>,<Null>,0.005043,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003757,0.000001,358,0.824597
65500,Polygon Z,{220A94A0-E411-4DAF-9182-2107EC3822B1},10/16/12,High,<Null>,<Null>,0.005066,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005976,0.000001,359,0.829663
56936,Polygon Z,61495505,10/16/12,High,<Null>,<Null>,0.005144,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003001,0.000001,360,0.834807
135050,Polygon Z,61496479,10/16/12,High,<Null>,<Null>,0.005221,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00377,0.000001,361,0.840028
65400,Polygon Z,{91FAC7BA-602B-472C-A9DB-281E291A1B3F},10/16/12,High,<Null>,<Null>,0.005276,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004275,0.000001,362,0.845304
39680,Polygon Z,{48FB7629-289C-42E6-8F5C-9344B9CCB2DA},10/16/12,High,<Null>,<Null>,0.005543,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003696,0.000001,363,0.850847
31389,Polygon Z,61495515,10/16/12,High,<Null>,<Null>,0.005723,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003057,0.000001,364,0.85657
91512,Polygon Z,{68D9D125-5968-4149-A1B2-82C5C70DBD0D},10/16/12,High,<Null>,<Null>,0.005805,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003539,0.000001,365,0.862375
39532,Polygon Z,61495715,10/16/12,High,<Null>,<Null>,0.005914,99.1,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.003707,0.000001,366,0.868289
4992,Polygon Z,61495181,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003197,0.000001,367,0.874289
5137,Polygon Z,61495617,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003436,0.000001,368,0.880289
5439,Polygon Z,61500351,11/15/02,High,<Null>,<Null>,0.006,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003292,0.000001,369,0.886289
14340,Polygon Z,61495899,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003977,0.000001,370,0.892289
22577,Polygon Z,61495555,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003193,0.000001,371,0.898289
22639,Polygon Z,61495663,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003822,0.000001,372,0.904289
31167,Polygon Z,61494955,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004193,0.000001,373,0.910289
31564,Polygon Z,61496739,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003505,0.000001,374,0.916289
31607,Polygon Z,135653458,7/30/10 6:29,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003247,0.000001,375,0.922289
39724,Polygon Z,61495113,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004432,0.000001,376,0.928289
48157,Polygon Z,61495439,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003687,0.000001,377,0.934289
57285,Polygon Z,61500729,11/15/02,High,<Null>,<Null>,0.006,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.00331,0.000001,378,0.940289
65575,Polygon Z,61495825,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003029,0.000001,379,0.946289
65717,Polygon Z,61495431,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003567,0.000001,380,0.952289
74579,Polygon Z,61496489,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003625,0.000001,381,0.958289
100071,Polygon Z,61500611,11/15/02,High,<Null>,<Null>,0.006,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003014,0.000001,382,0.964289
108451,Polygon Z,61495265,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004978,0.000001,383,0.970289
125673,Polygon Z,{FB90C563-9835-41CB-B4B0-1CD70EC3C89B},10/16/12,High,<Null>,<Null>,0.006177,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003518,0.000001,384,0.976466
22345,Polygon Z,{225E9952-7BAA-4157-A580-BC5A8951BA85},10/16/12,High,<Null>,<Null>,0.006183,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003088,0.000001,385,0.982649
134897,Polygon Z,61497501,10/16/12,High,<Null>,<Null>,0.006225,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003272,0.000001,386,0.988874
48741,Polygon Z,{1F9035C9-73E7-4159-953C-DB4F463FE7BF},10/16/12,High,<Null>,<Null>,0.006388,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003238,0.000001,387,0.995262
56935,Polygon Z,61495545,10/16/12,High,<Null>,<Null>,0.006776,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003462,0.000001,388,1.002038
117264,Polygon Z,{334DCEB4-57E3-4F54-AA2F-1026A65C8FDD},10/16/12,High,<Null>,<Null>,0.006994,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004013,0.000001,389,1.009032
14232,Polygon Z,61496757,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004958,0.000001,390,1.016032
14267,Polygon Z,61495629,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003991,0.000001,391,1.023032
14342,Polygon Z,61495851,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003604,0.000001,392,1.030032
14522,Polygon Z,61496225,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005148,0.000001,393,1.037032
22534,Polygon Z,61495599,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003773,0.000001,394,1.044032
23050,Polygon Z,61500657,11/15/02,High,<Null>,<Null>,0.007,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004239,0.000001,395,1.051032
57284,Polygon Z,61496789,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003594,0.000001,396,1.058032
65679,Polygon Z,61495885,11/15/02,High,<Null>,<Null>,0.007,68.6,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.004489,0.000001,397,1.065032
65864,Polygon Z,61500331,11/15/02,High,<Null>,<Null>,0.007,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003378,0.000001,398,1.072032
91687,Polygon Z,61500397,11/15/02,High,<Null>,<Null>,0.007,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003096,0.000001,399,1.079032
100398,Polygon Z,61496205,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003561,0.000001,400,1.086032
100508,Polygon Z,61496603,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003472,0.000001,401,1.093032
108829,Polygon Z,61496155,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003409,0.000001,402,1.100032
109043,Polygon Z,61496391,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.009012,0.000001,403,1.107032
117267,Polygon Z,61495289,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004722,0.000001,404,1.114032
125770,Polygon Z,61495009,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004014,0.000001,405,1.121032
74580,Polygon Z,{FD56C636-CFFA-412E-800E-78C550B8D887},10/16/12,High,<Null>,<Null>,0.007021,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003748,0.000001,406,1.128053
23082,Polygon Z,{D7536955-4195-4BA3-A4BB-26A8278F88A1},10/16/12,High,<Null>,<Null>,0.007028,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Intermittent,Unspecified,0.004075,0.000001,407,1.135081
134898,Polygon Z,61495591,10/16/12,High,<Null>,<Null>,0.007093,<Null>,2.08021E+12,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.003787,0.000001,408,1.142174
47990,Polygon Z,{7BC3A03A-3631-4501-A49A-50C269B75383},10/16/12,High,<Null>,<Null>,0.007341,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004231,0.000001,409,1.149515
125700,Polygon Z,{95E6D183-D276-407A-98A3-181F82222697},10/16/12,High,<Null>,<Null>,0.007405,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004415,0.000001,410,1.15692
14041,Polygon Z,{F77ECD97-5516-4658-B937-2D1369E53DBC},10/16/12,High,<Null>,<Null>,0.00784,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004587,0.000001,411,1.16476
14299,Polygon Z,61496255,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004363,0.000001,412,1.17276
22489,Polygon Z,61495753,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004051,0.000001,413,1.18076
