OBJECTID,Shape,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,VisibilityFilter,Shape_Length,Shape_Area,Rank,CumArea
90440,Polygon Z,61500353,11/15/02,High,<Null>,<Null>,0.006,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003847,0.000001,278,0.80253
107400,Polygon Z,61500785,11/15/02,High,<Null>,<Null>,0.006,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005482,0.000001,279,0.80853
116145,Polygon Z,61496613,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002999,0.000001,280,0.81453
133107,Polygon Z,61500837,11/15/02,High,<Null>,<Null>,0.006,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003042,0.000001,281,0.82053
133316,Polygon Z,61496617,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003415,0.000001,282,0.82653
124579,Polygon Z,{E5491210-FE1D-4F21-9C87-B544421B90DB},10/16/12,High,<Null>,<Null>,0.006196,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003134,0.000001,283,0.832726
72785,Polygon Z,{2CA7827C-5916-44B9-A779-83507831C37F},10/16/12,High,<Null>,<Null>,0.006504,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003404,0.000001,284,0.83923
55684,Polygon Z,{C0B475E8-D9D1-4145-80E6-F38684512468},10/16/12,High,<Null>,<Null>,0.006589,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004292,0.000001,285,0.845819
81763,Polygon Z,{BB306173-FD46-47F0-BAC5-7FF363D0D797},10/16/12,High,<Null>,<Null>,0.006599,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003747,0.000001,286,0.852418
29868,Polygon Z,61496175,10/16/12,High,<Null>,<Null>,0.006682,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003099,0.000001,287,0.8591
3885,Polygon Z,61496101,10/16/12,High,<Null>,<Null>,0.006966,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003939,0.000001,288,0.866066
12571,Polygon Z,61500685,11/15/02,High,<Null>,<Null>,0.007,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004971,0.000001,289,0.873066
21181,Polygon Z,61497507,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003188,0.000001,290,0.880066
21489,Polygon Z,61500523,11/15/02,High,<Null>,<Null>,0.007,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004605,0.000001,291,0.887066
21613,Polygon Z,61496405,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003997,0.000001,292,0.894066
29703,Polygon Z,61497163,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003489,0.000001,293,0.901066
29997,Polygon Z,61500807,11/15/02,High,<Null>,<Null>,0.007,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003974,0.000001,294,0.908066
38623,Polygon Z,61497825,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003769,0.000001,295,0.915066
38670,Polygon Z,61500573,11/15/02,High,<Null>,<Null>,0.007,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004213,0.000001,296,0.922066
38696,Polygon Z,61496221,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003361,0.000001,297,0.929066
47178,Polygon Z,61497721,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004217,0.000001,298,0.936066
64328,Polygon Z,61496403,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00313,0.000001,299,0.943066
64591,Polygon Z,61496317,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003352,0.000001,300,0.950066
72752,Polygon Z,61496055,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003714,0.000001,301,0.957066
107364,Polygon Z,61496007,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003708,0.000001,302,0.964066
124577,Polygon Z,61499013,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003772,0.000001,303,0.971066
124799,Polygon Z,61496451,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004033,0.000001,304,0.978066
124583,Polygon Z,{2024CD58-9872-46E5-AF74-7B877BE9C40B},10/16/12,High,<Null>,<Null>,0.007203,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003462,0.000001,305,0.985269
12783,Polygon Z,{FBD44B92-86D2-4B07-B503-0F0033642488},3/26/14,High,<Null>,<Null>,0.007483,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005082,0.000001,306,0.992752
81383,Polygon Z,{A5203DC3-881C-461B-91E1-83A25BB31372},10/16/12,High,<Null>,<Null>,0.007746,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004728,0.000001,307,1.000498
55479,Polygon Z,{F92AE951-FB3E-4E77-93F9-ECF9CCE951F9},10/16/12,High,<Null>,<Null>,0.007815,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003996,0.000001,308,1.008313
21241,Polygon Z,61498609,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004269,0.000001,309,1.016313
21453,Polygon Z,61500589,11/15/02,High,<Null>,<Null>,0.008,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004933,0.000001,310,1.024313
38367,Polygon Z,61497079,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004843,0.000001,311,1.032313
55759,Polygon Z,61498063,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003839,0.000001,312,1.040313
64242,Polygon Z,61500885,11/15/02,High,<Null>,<Null>,0.008,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005873,0.000001,313,1.048313
64326,Polygon Z,61498597,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003787,0.000001,314,1.056313
72612,Polygon Z,61497401,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003784,0.000001,315,1.064313
98841,Polygon Z,61496209,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005125,0.000001,316,1.072313
107201,Polygon Z,61496545,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004007,0.000001,317,1.080313
107241,Polygon Z,61496459,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004745,0.000001,318,1.088313
115902,Polygon Z,61500703,11/15/02,High,<Null>,<Null>,0.008,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004923,0.000001,319,1.096313
133494,Polygon Z,61497073,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003797,0.000001,320,1.104313
133354,Polygon Z,{EB2A82D6-15A3-4445-9F72-BE80AB2B15A3},10/16/12,High,<Null>,<Null>,0.008014,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003897,0.000001,321,1.112327
124800,Polygon Z,61500421,10/16/12,High,<Null>,<Null>,0.008039,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003717,0.000001,322,1.120366
12569,Polygon Z,{2FEFA697-C59C-4960-BD63-9B014D138599},10/16/12,High,<Null>,<Null>,0.008596,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00379,0.000001,323,1.128962
47092,Polygon Z,{59BFF418-3922-43C1-B742-126A5BD7DDCF},10/16/12,High,<Null>,<Null>,0.008645,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004061,0.000001,324,1.137607
3883,Polygon Z,{F00DB24C-220E-48A5-8E9A-D61956956840},10/16/12,High,<Null>,<Null>,0.008838,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004201,0.000001,325,1.146445
21154,Polygon Z,61497027,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005399,0.000001,326,1.155445
21317,Polygon Z,61501209,11/15/02,High,<Null>,<Null>,0.009,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004493,0.000001,327,1.164445
38542,Polygon Z,61499035,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003895,0.000001,328,1.173445
55613,Polygon Z,62590158,11/27/02,High,<Null>,<Null>,0.009,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004349,0.000001,329,1.182445
55720,Polygon Z,61500855,11/15/02,High,<Null>,<Null>,0.009,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004084,0.000001,330,1.191445
64468,Polygon Z,61500661,11/15/02,High,<Null>,<Null>,0.009,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005023,0.000001,331,1.200445
72641,Polygon Z,61496875,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004018,0.000001,332,1.209445
116056,Polygon Z,61500581,11/15/02,High,<Null>,<Null>,0.009,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005264,0.000001,333,1.218445
133192,Polygon Z,61501073,11/15/02,High,<Null>,<Null>,0.009,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004284,0.000001,334,1.227445
107031,Polygon Z,{B1FB5B08-9A2F-49F6-9A7D-F1FDB285642F},10/16/12,High,<Null>,<Null>,0.009096,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006929,0.000001,335,1.236541
124869,Polygon Z,{D9574747-B336-4D74-AF26-0948512B4624},10/16/12,High,<Null>,<Null>,0.009289,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004736,0.000001,336,1.24583
72663,Polygon Z,{7C65930D-DEDE-46C7-9A90-47A3DC625A3F},10/16/12,High,<Null>,<Null>,0.009315,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004406,0.000001,337,1.255145
90189,Polygon Z,{818A74E0-33C5-4D54-9484-EAB70EDC2E76},10/16/12,High,<Null>,<Null>,0.009419,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005176,0.000001,338,1.264564
12509,Polygon Z,{E5DB8584-810F-4C5C-BFCE-8E8F21D46711},10/16/12,High,<Null>,<Null>,0.009605,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005346,0.000001,339,1.274169
124686,Polygon Z,{7741CEEE-4EA3-4A6B-8E78-75AC1D5FA4E2},10/16/12,High,<Null>,<Null>,0.009862,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004203,0.000001,340,1.284031
12782,Polygon Z,61500793,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.00624,0.000001,341,1.294031
38366,Polygon Z,61497211,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005051,0.000001,342,1.304031
46984,Polygon Z,61500905,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005487,0.000001,343,1.314031
47134,Polygon Z,61497493,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004401,0.000001,344,1.324031
47253,Polygon Z,61500553,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004401,0.000001,345,1.334031
98803,Polygon Z,61498375,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004343,0.000001,346,1.344031
107317,Polygon Z,61497829,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003995,0.000001,347,1.354031
107477,Polygon Z,61500373,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005758,0.000001,348,1.364031
124615,Polygon Z,61500849,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004368,0.000001,349,1.374031
38516,Polygon Z,{F6B874B4-5D35-4D7C-8FB4-56535CD97348},10/16/12,High,<Null>,<Null>,0.010536,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004934,0.000001,350,1.384567
107282,Polygon Z,{2C70C342-E4FD-4A85-B951-AFA024E1515C},10/16/12,High,<Null>,<Null>,0.010732,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005737,0.000001,351,1.395299
47219,Polygon Z,{7F66A810-8D76-44F6-AD6F-1753442B146D},10/16/12,High,<Null>,<Null>,0.010767,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005728,0.000001,352,1.406066
38626,Polygon Z,61500245,11/15/02,High,<Null>,<Null>,0.011,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003916,0.000001,353,1.417066
46987,Polygon Z,61495929,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004077,0.000001,354,1.428066
64440,Polygon Z,61495727,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005078,0.000001,355,1.439066
90297,Polygon Z,61496711,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004912,0.000001,356,1.450066
107280,Polygon Z,61496449,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004973,0.000001,357,1.461066
133352,Polygon Z,61495777,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005512,0.000001,358,1.472066
107281,Polygon Z,{21DFF083-2E81-4738-86E3-470B91C273FF},10/16/12,High,<Null>,<Null>,0.011243,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004589,0.000001,359,1.483309
46985,Polygon Z,61496709,10/16/12,High,<Null>,<Null>,0.011448,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005536,0.000001,360,1.494757
64410,Polygon Z,{9C0BF81E-C2F2-44D5-A994-2CD3AFEF24E5},10/16/12,High,<Null>,<Null>,0.011449,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005939,0.000001,361,1.506206
12933,Polygon Z,61500329,11/15/02,High,<Null>,<Null>,0.012,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.00516,0.000001,362,1.518206
38447,Polygon Z,61500601,11/15/02,High,<Null>,<Null>,0.012,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005835,0.000001,363,1.530206
47057,Polygon Z,61500895,11/15/02,High,<Null>,<Null>,0.012,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006177,0.000001,364,1.542206
73050,Polygon Z,61500379,11/15/02,High,<Null>,<Null>,0.012,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007765,0.000001,365,1.554206
21530,Polygon Z,{5BA9C814-CC15-4EED-8F3D-0493C3C1D69A},10/16/12,High,<Null>,<Null>,0.012325,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005263,0.000001,366,1.566531
3959,Polygon Z,{869638B2-DF72-4BC3-B9EB-E5CD3E13DD88},10/16/12,High,<Null>,<Null>,0.012433,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005385,0.000001,367,1.578964
98902,Polygon Z,{C50BD14F-0D30-48A7-A3D9-7A8D9D754729},10/16/12,High,<Null>,<Null>,0.012674,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00562,0.000001,368,1.591638
64243,Polygon Z,{680F01AA-50F3-407E-9EAC-8717119D2D2F},10/16/12,High,<Null>,<Null>,0.012744,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006812,0.000001,369,1.604382
12605,Polygon Z,61496035,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006721,0.000001,370,1.617382
38795,Polygon Z,61500403,11/15/02,High,<Null>,<Null>,0.013,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005992,0.000001,371,1.630382
90143,Polygon Z,61498831,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00494,0.000001,372,1.643382
133387,Polygon Z,61500843,11/15/02,High,<Null>,<Null>,0.013,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006082,0.000001,373,1.656382
38368,Polygon Z,{9A92FD13-ECC8-46DE-BE50-841621DAC2FE},10/16/12,High,<Null>,<Null>,0.013145,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004917,0.000001,374,1.669527
38480,Polygon Z,{6F214096-0A09-4DA1-A739-9B5311B0B357},10/16/12,High,<Null>,<Null>,0.013771,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00472,0.000001,375,1.683298
116086,Polygon Z,{14DDACDC-9E16-495D-8BE6-C11C2BE3F9A5},10/16/12,High,<Null>,<Null>,0.013798,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006309,0.000001,376,1.697096
81513,Polygon Z,61500647,11/15/02,High,<Null>,<Null>,0.014,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006997,0.000001,377,1.711096
116146,Polygon Z,61500549,11/15/02,High,<Null>,<Null>,0.014,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005066,0.000001,378,1.725096
124654,Polygon Z,61500805,11/15/02,High,<Null>,<Null>,0.014,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005574,0.000001,379,1.739096
90441,Polygon Z,{715102DE-65AE-462F-95BE-DC79EDCD277B},10/16/12,High,<Null>,<Null>,0.014083,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006745,0.000001,380,1.753179
4023,Polygon Z,{6C82E6BD-9271-4CD6-AC8B-506AE3D57DDC},3/26/14,High,<Null>,<Null>,0.014351,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006071,0.000001,381,1.76753
133493,Polygon Z,{822ABA8B-F379-493E-BE58-A6ED0C5666C1},10/16/12,High,<Null>,<Null>,0.014485,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.008576,0.000001,382,1.782015
133420,Polygon Z,{2B144F40-02C5-417A-8E0E-0F5DAE908433},10/16/12,High,<Null>,<Null>,0.01491,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006128,0.000002,383,1.796925
133317,Polygon Z,61495607,11/15/02,High,1489570,Tom Rogers Farm Pond,0.015,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004834,0.000002,384,1.811925
133388,Polygon Z,61500827,11/15/02,High,<Null>,<Null>,0.015,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005598,0.000002,385,1.826925
81762,Polygon Z,{CB12EAC0-1BE1-4DEF-B822-3D5F77A0B662},10/16/12,High,<Null>,<Null>,0.015204,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006004,0.000002,386,1.842129
90147,Polygon Z,{73624900-8FA6-4778-AF7D-71222E872F1D},10/16/12,High,<Null>,<Null>,0.015528,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Intermittent; Stage = Date of Photography,Unspecified,0.006004,0.000002,387,1.857657
3847,Polygon Z,61497233,10/16/12,High,<Null>,<Null>,0.015718,<Null>,2.08E+12,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.011645,0.000002,388,1.873375
90072,Polygon Z,{42E459E6-0A97-4D9C-BEFD-30DFCCBE8D87},10/16/12,High,<Null>,<Null>,0.015795,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006835,0.000002,389,1.88917
12712,Polygon Z,61500799,11/15/02,High,<Null>,<Null>,0.016,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007818,0.000002,390,1.90517
21576,Polygon Z,61500715,11/15/02,High,<Null>,<Null>,0.016,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.011789,0.000002,391,1.92117
29768,Polygon Z,61501141,11/15/02,High,<Null>,<Null>,0.016,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.008879,0.000002,392,1.93717
29902,Polygon Z,61495895,11/15/02,High,<Null>,<Null>,0.016,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005613,0.000002,393,1.95317
107279,Polygon Z,61500783,11/15/02,High,<Null>,<Null>,0.016,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.011202,0.000002,394,1.96917
98844,Polygon Z,{CF88850E-0611-4453-A461-6246432FD95E},10/16/12,High,<Null>,<Null>,0.016625,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006309,0.000002,395,1.985795
72858,Polygon Z,61496507,10/16/12,High,<Null>,<Null>,0.016759,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005723,0.000002,396,2.002554
64241,Polygon Z,{7992FDBB-24AF-428A-9230-B454EAF65CF7},10/16/12,High,<Null>,<Null>,0.01683,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.0079,0.000002,397,2.019384
64209,Polygon Z,{B3C910FF-7F18-4487-91B3-0751BE763340},10/16/12,High,<Null>,<Null>,0.016924,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.007566,0.000002,398,2.036308
21415,Polygon Z,61500847,11/15/02,High,<Null>,<Null>,0.017,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.008653,0.000002,399,2.053308
29866,Polygon Z,61500899,11/15/02,High,<Null>,<Null>,0.017,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006531,0.000002,400,2.070308
46854,Polygon Z,61496769,11/15/02,High,<Null>,<Null>,0.017,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006996,0.000002,401,2.087308
55721,Polygon Z,61500655,11/15/02,High,<Null>,<Null>,0.017,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005893,0.000002,402,2.104308
124688,Polygon Z,61500863,11/15/02,High,<Null>,<Null>,0.017,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007902,0.000002,403,2.121308
107363,Polygon Z,{CFCFC1EC-8F11-4E36-B3F5-03705CAE592A},10/16/12,High,<Null>,<Null>,0.017022,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.007251,0.000002,404,2.13833
64469,Polygon Z,61500389,10/16/12,High,<Null>,<Null>,0.017051,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006524,0.000002,405,2.155381
30063,Polygon Z,{ED06740A-9C1F-485F-A39E-0802D6B456C0},10/16/12,High,<Null>,<Null>,0.017907,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.007009,0.000002,406,2.173288
47021,Polygon Z,61500925,11/15/02,High,<Null>,<Null>,0.018,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006245,0.000002,407,2.191288
